Group stage,Group stage.1,Group stage.2,Group stage.3
Internazionale (1st)TH,Valencia (3rd),Lyon (2nd),CFR Cluj (1st)
Chelsea (1st),Roma (2nd),Rubin Kazan (1st),Benfica (1st)
Manchester United (2nd),Milan (3rd),Spartak Moscow (2nd),Bursaspor (1st)
Arsenal (3rd),Bayern Munich (1st),Shakhtar Donetsk (1st),Panathinaikos (1st)
Barcelona (1st),Schalke 04 (2nd),Twente (1st),Rangers (1st)
Real Madrid (2nd),Marseille (1st),,
Play-off round,Play-off round,Play-off round,Play-off round
Champions,Non-champions,Non-champions,Non-champions
,Tottenham Hotspur (4th),Sampdoria (4th),Auxerre (3rd)
,Sevilla (4th),Werder Bremen (3rd),
Third qualifying round,Third qualifying round,Third qualifying round,Third qualifying round
Champions,Non-champions,Non-champions,Non-champions
Anderlecht (1st),Zenit Saint Petersburg (3rd),Braga (2nd),Celtic (2nd)
Basel (1st),Dynamo Kyiv (2nd),Fenerbahçe (2nd),Gent (2nd)
Copenhagen (1st),Ajax (2nd),PAOK (2nd),Young Boys (2nd)
,Unirea Urziceni (2nd),,
Second qualifying round,Second qualifying round,Second qualifying round,Second qualifying round
Litex Lovech (1st),Žilina (1st),BATE Borisov (1st),Levadia Tallinn (1st)
Sparta Prague (1st),Lech Poznań (1st),Željezničar (1st),Dinamo Tirana (1st)
Rosenborg (1st),Dinamo Zagreb (1st),Debrecen (1st),Aktobe (1st)
Red Bull Salzburg (1st),HJK (1st),FH (1st),Pyunik (1st)
Partizan (1st),Ekranas (1st),Sheriff Tiraspol (1st),The New Saints (1st)
Hapoel Tel Aviv (1st),Bohemians (1st),Olimpi Rustavi (1st),Linfield (1st)
Omonia (1st),Liepājas Metalurgs (1st),Renova (1st),HB (1st)
AIK (1st),Koper (1st),Inter Baku (1st),Jeunesse Esch (1st)
First qualifying round,First qualifying round,First qualifying round,First qualifying round
Rudar Pljevlja (1st),FC Santa Coloma (1st),Birkirkara (1st),Tre Fiori (1st)
